name	ment	party
윤상직	지금 우리 사법에 대한 신뢰가 바닥이지요. 2015년 OECD 조사에 의하면 42개국 사법시스템을 평가해 본 결과 우리가 39등, 밑에서 한 서너 번째 되었습니다. 또 2016년도에 한국형사정책연구원에서 법원의 신뢰도를 조사해 본 결과 한 24% 정도만 법원을 신뢰하겠다. 맞습니다. 따라서 우리 사법 개혁이 매우 중요한데요, 사법 개혁이 올바른 방향으로 가야 됩니다. 국민들이 헌법과 법률에 따라서 임명된 법관에 의해서 또 법률에 의해서 재판을 받도록 해야 되는데 지금 사법 개혁을 한다면서 저는 사법 개혁이 산으로 가고 있는 느낌이 들어서 걱정을 많이 합니다. 최근에 검찰 내부를 보면…… 사법이라는 것이 크게 보면 법조삼륜 아니겠습니까, 검찰법원변호사? 우선 그중의 하나인 검찰은 지금 내부가 난리입니다. 아시지요? 법무부, 대검찰청, 각급 지방검찰청이 다 서로 압수수색을 하고 있습니다. 평검사가 수사지휘를 했던 상급검사들에 대해서 외압을 가했다고…… 그러고 어떤 식으로 흘러갈지 모르겠습니다. 우리가 이야기하는 나름대로의…… 저는 사법이라는 것은 국민으로부터 신뢰, 그 신뢰 위는 권위라고 생각합니다. 이 권위의 기본이 다 무너지고 있습니다. 동의하십니까?	자유한국
윤상직	맞습니다. 지금 공수처 문제는 수사권과 기소권을 가진 또 공소유지권을 가진 무소불위의 권력을 만들겠다는 것입니다. 우리 한국당에서 반대하는 부분이 그것입니다. 또 한 가지는 또 분리시켜 놓으면 거기에 좌파 쪽의 검사들이, 그런 성향을 가진 검사들이 앞으로 어떤 일을 할 것인가 걱정이 되기 때문에 공수처를 반대하는 것입니다. 그런데 경찰청장께서 분명히 답변하셨습니다, 공수처라 하더라도 본인의 입장은 수사권과 기소권이 분리되어야 된다. 그렇게 하시는 거지요?	자유한국
윤상직	그렇지요. 그런데 기분 되게 나쁘지 않았어요?	자유한국
윤상직	총장께서 아까 검찰 개혁 관련해서 여러 가지 개선방안 말씀을 주셨는데 별로 감흥이 안 와닿아요. 지금 정부가 마련하고 있는 헌법 개헌안 초안에 영장청구권이 어떻게 되어 있습니까?	자유한국
윤상직	아울러서 법무부장관님, 이런 식으로 산업현장에서 폭력시위를 해서 폭력적으로 강요를 하는 경우에 법집행이 엄정해야 되지 않습니까? 이것 위법사항 파악하고 계세요?	자유한국
윤상직	됐고요. 확인해 보면 되고요. 그다음 제가 행정처장님 답변을 들어 보니까 법관은 인사에 초연해서 재판만 열심히 하는 그런 집단으로 보입니다. 인사에 대해서는 초연하고 그런 법원 내에서 판사들 사이에 왜 블랙리스트가 존재합니까? 왜 존재합니까?	자유한국
윤상직	아니, 패스트트랙을 이런 데 쓰라고 만든 법이야?	자유한국
윤상직	예, 잘못된 겁니다. 그렇다 보니까 사상 초유의 일이 벌어졌습니다. 시민단체는 양승태 전 대법원장을 고발했고 한국당에서는 현재 김명수 대법원장을 고발했습니다. 지금 전직 두 대통령이 법정에 서게 되어 있는데 잘못하면 전현직 대법원장이 법정에 서게 되어 있습니다, 수사를 받게 되거나요. 이것 왜 이러세요? 저는 이것을 김명수 대법원장이 자초했다고 생각합니다. 국민들이 많이 믿었지요, 사법 개혁 제대로 할 거라고. 자, 인사 한번 보시지요. 띄워 주세요. 파워포인트 보시지요.  발탁형보은형 인사로 점철됐습니다. 드디어 패거리 인사를 했단 말입니다. 국민들이 이것 믿겠어요? 저번 상임위에서 처장님께서, 집이 가까워서요? 집이 가까워서 발탁형 인사를 합니까?	자유한국
윤상직	시간이 급하네요. 저도 행정부 있을 때 한 5년 동안 인사를 해 봤거든요. 그래서 제가 정말로 뒤에 계시는 대검의 간부님들께 한번 묻고 싶어요. 공수처에 수사권과 기소권, 공소유지권을 다 준다고 그러면 가시겠어요? 가시고자 의향 있으신 분 손가락이라도 한번 움직여 보세요. 안 갈 것입니다. 왜? 조직이 작기 때문에. 그렇게 되면, 공수처가 만들어지면 공수처 검사는 다 민변 쪽의 변호사들이 갈 것입니다. 또는 그런 성향이 있는 퇴직 검사들이 가겠지요. 그렇게 되면 진짜 공수처는 검찰의 개혁이 아니라 또 다른 좌파의 장기집권을 위한 그러한 전위기구가 될 수 있다 저는 그렇게 생각합니다. 그 부분 우리가 굉장히 유념해서 봐야 될 부분이다 그런 말씀 드리고 총장께서도 아마 그런 점을 충분히 이해할 거라고 생각합니다. 이상입니다.	자유한국
윤상직	수사관이니까 검찰 직원으로 치면 4급 또는 5급이잖아요?	자유한국
윤상직	그래서 기회가 되면 검찰수사관의 특히 6급, 7급 사기앙양 차원에서도 수사관의 범위를 법에 규정했으면 좋겠다. 지금 검찰청법에 나와 있습니까? 사법경찰리 이렇게 해 가지고?	자유한국
윤상직	아니, 답변이 안 맞잖아요? 왜 그러면 블랙리스트 만든다고 주장을 합니까? 인사를 처음 하시니까 답변을 그렇게 하신 것 같은데, 정치적 편향성, 이념적 편향성이 그렇게 답변하신다 그래서 없어지는 것 아닙니다. 국민들이 다 그렇게 보고 있습니다. 저도 인사를 오래 했습니다마는 그렇게 하시면 안 돼요. 블랙리스트 문제, 사법 개혁의 문제를 갖다가 본격적으로 거론한 게 1년 전 국제인권법연구회에서 학술대회를 개최하려다가 시작됐지요. 국제인권법연구회가 인권에 관련된 연구 활동을 하는 법관들의 학술단체지요? 그런데 왜 사법 개혁을 가지고 했습니까? 정치적 의도가 너무나도 있는 그런 모임을 했던 것 아닙니까? 인권 이퀄 사법 개혁입니까?	자유한국
윤상직	지금 안희정 충남지사의 성폭력 사건 이것은 정말 입에 담을 수가 없습니다. 아무리 선출직이라도 이것은 지사거든요. 공직자입니다. 공직자가 미투 운동에 참여해 달라 하고 그날 밤에 자기 비서가 폭로하고, 그것도 상습적인 성폭력을. 있을 수가 없잖아요. 이거야말로 정말 우리 사회의 근본적인 문제를 제기하고 있는데요. 경찰에서 수사하고 있다고 그러니까…… 지금 이윤택, 한재영, 조민기…… 안태근은 검찰에서 하고 있고요. 정의구현사제단 한 모 신부, 천주교인권위원회 사무국장 김 모 씨 또 최근에 부천판타스틱영화제에서 유지선 전 프로그래머 해서 줄줄이 나오고 있습니다. 이 부분 철저하게 경찰에서 수사해 주시기 바라고, 존경하는 노회찬 위원께서 말씀하신 바와 같이 경찰 내부도 문화를 바꿔야 될 것으로 생각을 합니다.	자유한국
윤상직	아니, 나도 국회의원으로서 남길 말이 있단 말이에요! 왜 위원장이 막습니까?	자유한국
윤상직	지금 경찰에서 몇 건을 수사하고 있지요?	자유한국
윤상직	이것 지켜보겠습니다. 장관이 과연 자기가 한 말을 제대로 지키고 있는지, 검찰 개혁 의지가 있는지 보겠습니다. 총장도 거기에 맞추어서 분명하게 일을 처리해 주시기 바랍니다.	자유한국
윤상직	좀 균형을 맞췄으면 좋겠다는 게 제 생각입니다. 또 한 가지는 공수처에 관해서 그다음에 영장청구권 그런 부분에 대해서 영장청구권은 검찰이 분명히 입장이 있는 것 같습니다. 공수처에 대해서 입장을 분명히 정리를 해 주십사 하는 말씀을 드리고요.	자유한국
윤상직	그러면 성명서 발표했어요?	자유한국
윤상직	예, 알겠습니다. 지금은 논쟁을 더 해 봐야 정부안이 없는 상태하에서 서로 간에 공허한 논쟁 같아서 일단 여기서 끊고요. MB 대통령, 내일 검찰에 소환됩니다. 그런데 저는 이 과정을 보면서, 좋습니다. 죄가 있으면 죄를 갖다 분명히 찾아내서 처벌을 해야지요. 그런데 왜 여론몰이를 합니까? 한번 띄워 보세요.  언론에 흘려서 다 ‘단독입니다’, ‘특종입니다’, 이것 형법 126조의 피의사실공표거든요. 지금 이것으로 해서 검사들 처벌하는 게 있어요? 책임진 것 있어요, 피의사실공표? 하나도 없지요? 아주 관행이 되었습니다. 아까 제가 말씀드린 우리 헌법 제27조 4항은 무죄추정의 원칙인데 검찰은 유죄 심증을 굳히고 달려드는 것 같습니다. 그리고 특종 흘리면서 여론몰이하고. 이래서 되겠습니까? 다 단독입니다.	자유한국
윤상직	그렇게 알았으면 어저께 그렇게 했어요?	자유한국
윤상직	똑같아요. 말씀하셨듯이 이라크전쟁 그렇게 했습니다.	자유한국
윤상직	언제쯤 나올 수 있겠습니까?	자유한국
윤상직	왜냐 그러면요, 이 특위가 6개월 한시 조직이거든요. 이것 굉장히 급합니다. 이것 지금 이 정부가 국정과제로 내놓고 차일피일 미루고 있는 것 아닌가 하는 그런……	자유한국
윤상직	이제 우리도 그쪽으로 가고 있잖아요.	자유한국
윤상직	그러면 김명수 대법원장께서…… 최근에 대법관들이 변호사 수임을 하는 부분에 국민들이 상당히 눈살을 찌푸리고 있잖아요. 그래서 좀 안 했으면 좋겠다라는 소위 이야기하는 미투 운동을 좀 선언하시면 어떻겠어요? 이게 바로 전관예우를 근절하는 첫 번째 단추이고 또 걸음이 아닌가 싶습니다. 한번 건의해 보시겠어요?	자유한국
윤상직	그렇게 하지 않으면 전관예우 아무리 해 봐야 근절 안 됩니다. 전직 대법관께서 다들 우리가 전관예우하지 않겠다 그 자체는, 그만큼 국가로부터 봉급을 받고 국민들로부터 존경받았으면 그렇게 수임료에 연연할 필요가 없습니다.	자유한국
윤상직	총장님 무슨 이야기인지 알겠습니다.	자유한국
윤상직	그 부분을 대법원장께서 공식적으로 한번 천명하시도록 그렇게 해 주십시오. 그다음, 지금 전관예우도 문제지만 ‘학회예우’라는 말 들어 보셨어요?	자유한국
윤상직	왜 보도자료 배포 안 했습니까?	자유한국
윤상직	국민들은 ‘적폐청산 수사 작년 안 넘기겠다, 작년 말까지 하겠다’ 그렇게 알고 있어요. 제가 나중에 윤석열 검사장하고 연결해서 말씀드리겠습니다마는 총장 자리가 어떤 자리입니까? 정말 온 국민들이 다 두려워하는 그런 자리에 계시는데 이렇게 말을 쉽게 하시고 이것도 잘못된 것 같습니다. 그런데 제가 왜 이런 말씀을 드리느냐 그러면 적폐라는 것을 단정하잖아요, 적폐가 있다 이것은 바로 표적이거든요. 적폐라는 표적이 있다는 것 아닙니까? 지금 서울지검 특수부는 주로 인지수사를 하잖아요. 인지수사 더하기 표적수사를 하고 있다는 이야기입니다. 표적수사를 하니까 뭔가 끄집어내야지요. 그러니까 계속 끄는 것입니다. 뭔가 범죄사실이 하나 안 나오면 또 별건수사하고 털고 주위 또 털고 또 털고 그렇게 길어지는 거예요. 어떻게 생각하십니까, 공감하지 않으세요? 제 말에 공감하지 않으시냐고요?	자유한국
윤상직	국민들은 검찰의 무소불위의 권력 중에서 일부라도 빼야 되지 않는가 하고 있잖아요.	자유한국
윤상직	이분 적법한 시위를 진압하다가 사망한 것입니까? 지금 그렇게 말씀하세요?	자유한국
윤상직	묻겠습니다.	자유한국
윤상직	왜 그러면 국립현충원에 안장이 되어 있습니까? 그다음, 제가 왜 걱정하느냐 하면 조사하다 보면 조그만 인권침해 사건이 나올 거예요.  있을 것입니다. 그렇게 되면 불법 폭력시위가 결국은 미화될 것이고 그러면 대한민국에 적법과 불법이 구분 안 되는 이런 혼란한 사회가 될 텐데 경찰이 거기에 대해서 방조하고 있는 것 아닙니까? 그렇게 해서 어떻게 검경 수사권 조정을, 정치적 중립하겠다 요구를 하세요?	자유한국
윤상직	보도자료 뿌렸어요?	자유한국
윤상직	민노총의 유성기업 간부 폭행사건, 이것 어떻게 하시겠어요? 저는 기본적으로 경찰이 경찰력을 행사하지 않았고 직무유기라고 보거든요. 어떻게 생각하세요?	자유한국
윤상직	법무부장관은 공수처 필요하다고 그랬어요. 경찰은 기소권과 수사권이 분리되어 있는 공수처면 괜찮겠다, 경찰청장 그렇게 얘기했습니다. 법무부장관은 수사권, 기소권, 공소권 다 가지고 있어야 되겠다고 그랬고. 그러면 총장의 입장이 뭡니까? 말씀해 주셔야지요.	자유한국
윤상직	났어요?	자유한국
윤상직	아니지요. 이렇게 생각하시는 것 아니에요? ‘공수처는 야당이 막아 줄 거니까 우리는 검경 수사권 조정만 해서 못 하게 하면 된다’ 그렇게 생각하시는 것 아니에요? 그게 검찰의 일반적인 가류 아닙니까? 우리 야당 믿지 마세요.	자유한국
